UserId;FullName;BirthDate;PhoneNumber;Email;AddressDelivery;Passwords;ShopeeCoins;;;;;;
OD13052;US10803;ME10102;US10298;VO10028;21/02/2026 04:01;21/02/2026 04:16;21/02/2026 04:46;74000;35000;0;21000;4;Số 22 Lê Lợi, Quận 10, TP.HCM
OD13053;US10078;ME10132;US10285;NULL;15/02/2026 01:56;15/02/2026 02:11;15/02/2026 02:41;40000;35000;0;0;4;Số 64 Điện Biên Phủ, Quận 1, TP.HCM
OD13054;US10023;ME10126;US10238;VO10005;20/02/2026 23:32;20/02/2026 23:47;21/02/2026 00:17;78000;25000;0;17000;4;Số 39 Hai Bà Trưng, Quận 5, TP.HCM
OD13055;US10318;ME10009;US10175;NULL;14/02/2026 04:06;14/02/2026 04:21;14/02/2026 04:51;23000;30000;0;0;4;Số 46 Điện Biên Phủ, Quận 1, TP.HCM
OD13056;US10412;ME10114;US10258;NULL;12/02/2026 21:21;12/02/2026 21:36;12/02/2026 22:06;105000;35000;0;0;4;Số 199 Hai Bà Trưng, Quận 1, TP.HCM
OD13057;US10576;ME10085;US10252;VO10033;17/02/2026 13:56;17/02/2026 14:11;17/02/2026 14:41;74000;20000;22000;0;4;Số 91 Hai Bà Trưng, Tân Bình, TP.HCM
OD13058;US10428;ME10122;US10156;VO10020;12/02/2026 20:01;12/02/2026 20:16;12/02/2026 20:46;56000;35000;0;8000;4;Số 16 Võ Văn Kiệt, Bình Thạnh, TP.HCM
OD13059;US10371;ME10083;US10241;VO10009;18/02/2026 17:48;18/02/2026 18:03;18/02/2026 18:33;96000;15000;8000;0;4;Số 106 Võ Văn Kiệt, Quận 1, TP.HCM
OD13060;US10132;ME10083;US10168;NULL;12/02/2026 14:51;12/02/2026 15:06;12/02/2026 15:36;36000;20000;0;0;4;Số 143 Võ Văn Kiệt, Tân Bình, TP.HCM
OD13061;US10742;ME10042;US10189;VO10024;13/02/2026 06:42;13/02/2026 06:57;13/02/2026 07:27;54000;35000;11000;0;4;Số 52 Võ Văn Kiệt, Bình Thạnh, TP.HCM
OD13062;US10364;ME10040;US10291;NULL;20/02/2026 08:46;20/02/2026 09:01;20/02/2026 09:31;138000;30000;0;0;4;Số 31 Võ Văn Kiệt, Quận 10, TP.HCM
OD13063;US10412;ME10015;US10206;VO10046;18/02/2026 02:46;18/02/2026 03:01;18/02/2026 03:31;68000;30000;9000;0;4;Số 174 Lê Lợi, Bình Thạnh, TP.HCM
OD13064;US10104;ME10008;US10204;VO10045;19/02/2026 17:56;19/02/2026 18:11;19/02/2026 18:41;76000;25000;0;18000;4;Số 160 Lê Lợi, Quận 10, TP.HCM
OD13065;US10850;ME10029;US10159;VO10038;19/02/2026 07:35;19/02/2026 07:50;19/02/2026 08:20;78000;35000;0;18000;4;Số 181 Lê Lợi, Gò Vấp, TP.HCM
OD13066;US10402;ME10070;US10165;VO10017;13/02/2026 14:54;13/02/2026 15:09;13/02/2026 15:39;174000;20000;10000;0;4;Số 78 Võ Văn Kiệt, Phú Nhuận, TP.HCM
OD13067;US10213;ME10099;US10216;NULL;19/02/2026 20:04;19/02/2026 20:19;19/02/2026 20:49;60000;20000;0;0;4;Số 64 Lê Lợi, Quận 5, TP.HCM
OD13068;US10547;ME10027;US10184;VO10038;21/02/2026 23:17;21/02/2026 23:32;22/02/2026 00:02;84000;30000;0;18000;4;Số 96 Nguyễn Huệ, Quận 1, TP.HCM
OD13069;US10416;ME10126;US10301;VO10003;15/02/2026 21:40;15/02/2026 21:55;15/02/2026 22:25;52000;35000;0;10000;4;Số 90 Hai Bà Trưng, Tân Bình, TP.HCM
OD13070;US10706;ME10102;US10225;VO10019;12/02/2026 19:54;12/02/2026 20:09;12/02/2026 20:39;92000;35000;13000;0;4;Số 28 Lê Lợi, Quận 10, TP.HCM
OD13071;US10461;ME10146;US10227;NULL;17/02/2026 16:52;17/02/2026 17:07;17/02/2026 17:37;19000;20000;0;0;4;Số 108 Võ Văn Kiệt, Bình Thạnh, TP.HCM
OD13072;US10173;ME10013;US10271;VO10001;20/02/2026 13:54;20/02/2026 14:09;20/02/2026 14:39;108000;35000;11000;0;4;Số 171 Điện Biên Phủ, Quận 1, TP.HCM
OD13073;US10166;ME10064;US10179;NULL;15/02/2026 15:03;15/02/2026 15:18;15/02/2026 15:48;42000;15000;0;0;4;Số 107 Lê Lợi, Phú Nhuận, TP.HCM
OD13074;US10489;ME10005;US10171;VO10038;14/02/2026 08:20;14/02/2026 08:35;14/02/2026 09:05;174000;35000;0;18000;4;Số 121 Lê Lợi, Quận 10, TP.HCM
OD13075;US10238;ME10127;US10191;VO10021;18/02/2026 19:13;18/02/2026 19:28;18/02/2026 19:58;30000;20000;0;8000;4;Số 162 Lê Lợi, Gò Vấp, TP.HCM
OD13076;US10067;ME10135;US10232;VO10047;20/02/2026 15:36;20/02/2026 15:51;20/02/2026 16:21;81000;30000;0;21000;4;Số 72 Hai Bà Trưng, Quận 5, TP.HCM
OD13077;US10549;ME10004;US10201;NULL;18/02/2026 15:45;18/02/2026 16:00;18/02/2026 16:30;36000;30000;0;0;4;Số 33 Võ Văn Kiệt, Gò Vấp, TP.HCM
OD13078;US10117;ME10067;US10297;NULL;17/02/2026 03:31;17/02/2026 03:46;17/02/2026 04:16;122000;25000;0;0;4;Số 183 Lê Lợi, Quận 1, TP.HCM
OD13079;US10068;ME10126;US10293;NULL;21/02/2026 03:28;21/02/2026 03:43;21/02/2026 04:13;26000;35000;0;0;4;Số 134 Điện Biên Phủ, Gò Vấp, TP.HCM
OD13080;US10739;ME10149;US10280;NULL;19/02/2026 08:09;19/02/2026 08:24;19/02/2026 08:54;129000;15000;0;0;4;Số 172 Võ Văn Kiệt, Quận 10, TP.HCM
OD13081;US10222;ME10006;US10238;NULL;20/02/2026 11:22;20/02/2026 11:37;20/02/2026 12:07;29000;30000;0;0;4;Số 125 Lê Lợi, Phú Nhuận, TP.HCM
OD13082;US10505;ME10141;US10294;NULL;17/02/2026 14:03;17/02/2026 14:18;17/02/2026 14:48;38000;15000;0;0;4;Số 131 Lê Lợi, Phú Nhuận, TP.HCM
OD13083;US10731;ME10030;US10249;VO10031;21/02/2026 03:21;21/02/2026 03:36;21/02/2026 04:06;171000;25000;24000;0;4;Số 165 Hai Bà Trưng, Tân Bình, TP.HCM
OD13084;US10334;ME10042;US10233;VO10049;12/02/2026 19:19;12/02/2026 19:34;12/02/2026 20:04;108000;35000;0;6000;4;Số 102 Hai Bà Trưng, Tân Bình, TP.HCM
OD13085;US10626;ME10077;US10168;NULL;17/02/2026 10:25;17/02/2026 10:40;17/02/2026 11:10;39000;25000;0;0;4;Số 77 Điện Biên Phủ, Phú Nhuận, TP.HCM
OD13086;US10821;ME10021;US10172;NULL;15/02/2026 06:06;15/02/2026 06:21;15/02/2026 06:51;126000;25000;0;0;4;Số 149 Điện Biên Phủ, Phú Nhuận, TP.HCM
OD13087;US10203;ME10046;US10297;VO10030;21/02/2026 07:42;21/02/2026 07:57;21/02/2026 08:27;118000;35000;0;15000;4;Số 87 Hai Bà Trưng, Tân Bình, TP.HCM
OD13088;US10843;ME10096;US10297;NULL;13/02/2026 17:47;13/02/2026 18:02;13/02/2026 18:32;102000;15000;0;0;4;Số 51 Hai Bà Trưng, Gò Vấp, TP.HCM
OD13089;US10223;ME10144;US10263;VO10027;20/02/2026 09:25;20/02/2026 09:40;20/02/2026 10:10;52000;35000;0;14000;4;Số 31 Nguyễn Huệ, Gò Vấp, TP.HCM
OD13090;US10512;ME10023;US10273;NULL;14/02/2026 22:41;14/02/2026 22:56;14/02/2026 23:26;204000;35000;0;0;4;Số 35 Võ Văn Kiệt, Gò Vấp, TP.HCM
OD13091;US10275;ME10139;US10191;NULL;14/02/2026 06:29;14/02/2026 06:44;14/02/2026 07:14;55000;25000;0;0;4;Số 17 Võ Văn Kiệt, Bình Thạnh, TP.HCM
OD13092;US10800;ME10100;US10269;NULL;16/02/2026 08:39;16/02/2026 08:54;16/02/2026 09:24;66000;15000;0;0;4;Số 195 Hai Bà Trưng, Gò Vấp, TP.HCM
OD13093;US10678;ME10122;US10230;NULL;19/02/2026 09:40;19/02/2026 09:55;19/02/2026 10:25;62000;25000;0;0;4;Số 178 Hai Bà Trưng, Tân Bình, TP.HCM
OD13094;US10197;ME10042;US10284;VO10009;16/02/2026 09:08;16/02/2026 09:23;16/02/2026 09:53;102000;30000;8000;0;4;Số 73 Lê Lợi, Quận 1, TP.HCM
OD13095;US10825;ME10124;US10200;VO10039;17/02/2026 04:09;17/02/2026 04:24;17/02/2026 04:54;51000;30000;6000;0;4;Số 94 Nguyễn Huệ, Quận 5, TP.HCM
OD13096;US10395;ME10005;US10281;VO10015;15/02/2026 03:03;15/02/2026 03:18;15/02/2026 03:48;106000;35000;19000;0;4;Số 4 Võ Văn Kiệt, Tân Bình, TP.HCM
OD13097;US10804;ME10143;US10293;NULL;21/02/2026 08:02;21/02/2026 08:17;21/02/2026 08:47;75000;25000;0;0;4;Số 184 Hai Bà Trưng, Tân Bình, TP.HCM
OD13098;US10244;ME10021;US10293;VO10006;19/02/2026 00:08;19/02/2026 00:23;19/02/2026 00:53;132000;25000;0;10000;4;Số 119 Võ Văn Kiệt, Quận 3, TP.HCM
OD13099;US10569;ME10067;US10290;VO10043;12/02/2026 14:26;12/02/2026 14:41;12/02/2026 15:11;207000;30000;5000;0;4;Số 35 Nguyễn Huệ, Quận 1, TP.HCM
OD13100;US10051;ME10067;US10292;NULL;17/02/2026 11:10;17/02/2026 11:25;17/02/2026 11:55;61000;30000;0;0;4;Số 177 Võ Văn Kiệt, Gò Vấp, TP.HCM
OD13101;US10610;ME10059;US10178;NULL;14/02/2026 09:40;14/02/2026 09:55;14/02/2026 10:25;110000;20000;0;0;4;Số 117 Hai Bà Trưng, Quận 1, TP.HCM
OD13102;US10968;ME10050;US10161;NULL;20/02/2026 07:36;20/02/2026 07:51;20/02/2026 08:21;32000;25000;0;0;4;Số 95 Võ Văn Kiệt, Quận 1, TP.HCM
OD13103;US10229;ME10137;US10239;VO10023;18/02/2026 09:06;18/02/2026 09:21;18/02/2026 09:51;159000;15000;0;7000;4;Số 15 Hai Bà Trưng, Gò Vấp, TP.HCM
OD13104;US10637;ME10146;US10191;VO10044;14/02/2026 20:59;14/02/2026 21:14;14/02/2026 21:44;135000;15000;8000;0;4;Số 76 Hai Bà Trưng, Quận 5, TP.HCM
OD13105;US10576;ME10109;US10293;NULL;21/02/2026 08:03;21/02/2026 08:18;21/02/2026 08:48;51000;15000;0;0;4;Số 136 Hai Bà Trưng, Bình Thạnh, TP.HCM
OD13106;US10004;ME10106;US10221;NULL;20/02/2026 17:19;20/02/2026 17:34;20/02/2026 18:04;74000;35000;0;0;4;Số 119 Nguyễn Huệ, Quận 10, TP.HCM
OD13107;US10081;ME10147;US10199;NULL;15/02/2026 06:53;15/02/2026 07:08;15/02/2026 07:38;36000;20000;0;0;4;Số 180 Nguyễn Huệ, Quận 1, TP.HCM
OD13108;US10142;ME10149;US10216;VO10016;13/02/2026 04:22;13/02/2026 04:37;13/02/2026 05:07;86000;15000;0;7000;4;Số 200 Lê Lợi, Quận 3, TP.HCM
OD13109;US10256;ME10135;US10223;NULL;15/02/2026 05:12;15/02/2026 05:27;15/02/2026 05:57;28000;25000;0;0;4;Số 85 Nguyễn Huệ, Quận 5, TP.HCM
OD13110;US10326;ME10124;US10170;NULL;14/02/2026 06:16;14/02/2026 06:31;14/02/2026 07:01;60000;25000;0;0;4;Số 133 Lê Lợi, Gò Vấp, TP.HCM
OD13111;US10326;ME10010;US10203;VO10048;13/02/2026 10:50;13/02/2026 11:05;13/02/2026 11:35;99000;20000;15000;0;4;Số 195 Lê Lợi, Quận 10, TP.HCM
OD13112;US10287;ME10138;US10249;NULL;13/02/2026 07:58;13/02/2026 08:13;13/02/2026 08:43;50000;35000;0;0;4;Số 53 Hai Bà Trưng, Quận 5, TP.HCM
OD13113;US10627;ME10082;US10191;NULL;18/02/2026 01:12;18/02/2026 01:27;18/02/2026 01:57;40000;30000;0;0;4;Số 28 Võ Văn Kiệt, Quận 3, TP.HCM
OD13114;US10883;ME10015;US10303;NULL;13/02/2026 16:18;13/02/2026 16:33;13/02/2026 17:03;68000;25000;0;0;4;Số 45 Điện Biên Phủ, Quận 3, TP.HCM
OD13115;US10905;ME10131;US10168;VO10045;13/02/2026 00:43;13/02/2026 00:58;13/02/2026 01:28;174000;30000;0;18000;4;Số 185 Lê Lợi, Quận 3, TP.HCM
OD13116;US10131;ME10065;US10166;NULL;20/02/2026 23:50;21/02/2026 00:05;21/02/2026 00:35;52000;20000;0;0;4;Số 191 Điện Biên Phủ, Quận 1, TP.HCM
OD13117;US10926;ME10149;US10189;VO10035;15/02/2026 01:26;15/02/2026 01:41;15/02/2026 02:11;153000;15000;0;10000;4;Số 41 Lê Lợi, Tân Bình, TP.HCM
OD13118;US10761;ME10107;US10200;NULL;18/02/2026 20:12;18/02/2026 20:27;18/02/2026 20:57;86000;30000;0;0;4;Số 118 Hai Bà Trưng, Quận 10, TP.HCM
OD13119;US10632;ME10133;US10268;NULL;20/02/2026 11:37;20/02/2026 11:52;20/02/2026 12:22;59000;30000;0;0;4;Số 114 Hai Bà Trưng, Quận 1, TP.HCM
OD13120;US10146;ME10086;US10160;NULL;17/02/2026 12:05;17/02/2026 12:20;17/02/2026 12:50;162000;35000;0;0;4;Số 155 Điện Biên Phủ, Quận 5, TP.HCM
OD13121;US10737;ME10138;US10276;VO10035;21/02/2026 09:50;21/02/2026 10:05;21/02/2026 10:35;75000;30000;0;10000;4;Số 8 Điện Biên Phủ, Phú Nhuận, TP.HCM
OD13122;US10128;ME10089;US10191;NULL;13/02/2026 08:45;13/02/2026 09:00;13/02/2026 09:30;156000;35000;0;0;4;Số 117 Nguyễn Huệ, Quận 5, TP.HCM
OD13123;US10178;ME10012;US10249;NULL;17/02/2026 08:12;17/02/2026 08:27;17/02/2026 08:57;29000;25000;0;0;4;Số 99 Nguyễn Huệ, Quận 5, TP.HCM
OD13124;US10250;ME10117;US10290;VO10016;16/02/2026 00:26;16/02/2026 00:41;16/02/2026 01:11;183000;20000;0;7000;4;Số 46 Hai Bà Trưng, Gò Vấp, TP.HCM
OD13125;US10381;ME10063;US10217;VO10046;21/02/2026 16:12;21/02/2026 16:27;21/02/2026 16:57;61000;30000;9000;0;4;Số 14 Điện Biên Phủ, Tân Bình, TP.HCM
OD13126;US10513;ME10064;US10215;NULL;16/02/2026 04:58;16/02/2026 05:13;16/02/2026 05:43;86000;20000;0;0;4;Số 91 Lê Lợi, Phú Nhuận, TP.HCM
OD13127;US10595;ME10117;US10293;NULL;13/02/2026 06:33;13/02/2026 06:48;13/02/2026 07:18;183000;20000;0;0;4;Số 48 Điện Biên Phủ, Quận 1, TP.HCM
OD13128;US10467;ME10043;US10234;NULL;18/02/2026 14:16;18/02/2026 14:31;18/02/2026 15:01;69000;20000;0;0;4;Số 137 Điện Biên Phủ, Phú Nhuận, TP.HCM
OD13129;US10603;ME10058;US10287;NULL;19/02/2026 06:50;19/02/2026 07:05;19/02/2026 07:35;123000;20000;0;0;4;Số 3 Điện Biên Phủ, Quận 5, TP.HCM
OD13130;US10271;ME10104;US10287;VO10000;14/02/2026 07:24;14/02/2026 07:39;14/02/2026 08:09;162000;30000;10000;0;4;Số 16 Hai Bà Trưng, Quận 3, TP.HCM
OD13131;US10192;ME10137;US10228;NULL;12/02/2026 15:45;12/02/2026 16:00;12/02/2026 16:30;58000;30000;0;0;4;Số 65 Nguyễn Huệ, Phú Nhuận, TP.HCM
OD13132;US10262;ME10137;US10232;NULL;15/02/2026 23:50;16/02/2026 00:05;16/02/2026 00:35;70000;15000;0;0;4;Số 89 Võ Văn Kiệt, Quận 5, TP.HCM
OD13133;US10513;ME10092;US10180;VO10006;16/02/2026 21:51;16/02/2026 22:06;16/02/2026 22:36;36000;20000;0;10000;4;Số 9 Võ Văn Kiệt, Quận 1, TP.HCM
OD13134;US10839;ME10133;US10243;VO10045;13/02/2026 14:08;13/02/2026 14:23;13/02/2026 14:53;118000;20000;0;18000;4;Số 164 Nguyễn Huệ, Gò Vấp, TP.HCM
OD13135;US10015;ME10147;US10160;NULL;18/02/2026 00:58;18/02/2026 01:13;18/02/2026 01:43;108000;15000;0;0;4;Số 148 Võ Văn Kiệt, Gò Vấp, TP.HCM
OD13136;US10097;ME10142;US10263;VO10005;21/02/2026 08:17;21/02/2026 08:32;21/02/2026 09:02;177000;25000;0;17000;4;Số 6 Hai Bà Trưng, Quận 5, TP.HCM
OD13137;US10131;ME10075;US10211;NULL;14/02/2026 03:29;14/02/2026 03:44;14/02/2026 04:14;68000;35000;0;0;4;Số 74 Hai Bà Trưng, Tân Bình, TP.HCM
OD13138;US10274;ME10095;US10246;VO10040;13/02/2026 11:39;13/02/2026 11:54;13/02/2026 12:24;78000;35000;0;18000;4;Số 169 Nguyễn Huệ, Quận 10, TP.HCM
OD13139;US10555;ME10054;US10284;VO10013;21/02/2026 13:47;21/02/2026 14:02;21/02/2026 14:32;189000;35000;0;16000;4;Số 161 Lê Lợi, Quận 10, TP.HCM
OD13140;US10652;ME10120;US10240;NULL;16/02/2026 00:05;16/02/2026 00:20;16/02/2026 00:50;35000;30000;0;0;4;Số 110 Võ Văn Kiệt, Bình Thạnh, TP.HCM
OD13141;US10011;ME10140;US10270;NULL;20/02/2026 02:34;20/02/2026 02:49;20/02/2026 03:19;24000;15000;0;0;4;Số 77 Võ Văn Kiệt, Quận 3, TP.HCM
OD13142;US10176;ME10065;US10231;NULL;21/02/2026 04:22;21/02/2026 04:37;21/02/2026 05:07;66000;35000;0;0;4;Số 15 Điện Biên Phủ, Phú Nhuận, TP.HCM
OD13143;US10246;ME10041;US10249;NULL;20/02/2026 00:19;20/02/2026 00:34;20/02/2026 01:04;165000;35000;0;0;4;Số 127 Điện Biên Phủ, Quận 10, TP.HCM
OD13144;US10370;ME10016;US10234;NULL;21/02/2026 10:31;21/02/2026 10:46;21/02/2026 11:16;88000;15000;0;0;4;Số 92 Võ Văn Kiệt, Bình Thạnh, TP.HCM
OD13145;US10024;ME10106;US10251;NULL;12/02/2026 21:49;12/02/2026 22:04;12/02/2026 22:34;120000;30000;0;0;4;Số 64 Nguyễn Huệ, Quận 10, TP.HCM
OD13146;US10493;ME10130;US10277;NULL;22/02/2026 05:51;22/02/2026 06:06;22/02/2026 06:36;114000;25000;0;0;4;Số 117 Lê Lợi, Tân Bình, TP.HCM
OD13147;US10771;ME10093;US10176;NULL;20/02/2026 10:27;20/02/2026 10:42;20/02/2026 11:12;105000;15000;0;0;4;Số 63 Điện Biên Phủ, Quận 1, TP.HCM
OD13148;US10716;ME10129;US10194;VO10005;20/02/2026 17:07;20/02/2026 17:22;20/02/2026 17:52;165000;25000;0;17000;4;Số 88 Nguyễn Huệ, Tân Bình, TP.HCM
OD13149;US10704;ME10014;US10191;NULL;20/02/2026 15:42;20/02/2026 15:57;20/02/2026 16:27;177000;35000;0;0;4;Số 37 Hai Bà Trưng, Quận 10, TP.HCM
OD13150;US10869;ME10035;US10210;VO10005;12/02/2026 14:30;12/02/2026 14:45;12/02/2026 15:15;117000;35000;0;17000;4;Số 133 Điện Biên Phủ, Quận 3, TP.HCM
OD13151;US10617;ME10012;US10301;VO10047;21/02/2026 03:12;21/02/2026 03:27;21/02/2026 03:57;65000;20000;0;20000;4;Số 122 Nguyễn Huệ, Quận 10, TP.HCM
OD13152;US10999;ME10052;US10260;VO10002;20/02/2026 00:26;20/02/2026 00:41;20/02/2026 01:11;78000;35000;7000;0;4;Số 106 Võ Văn Kiệt, Quận 5, TP.HCM
OD13153;US10048;ME10081;US10198;NULL;16/02/2026 04:52;16/02/2026 05:07;16/02/2026 05:37;144000;20000;0;0;4;Số 17 Điện Biên Phủ, Phú Nhuận, TP.HCM
OD13154;US10775;ME10092;US10296;NULL;13/02/2026 12:22;13/02/2026 12:37;13/02/2026 13:07;25000;35000;0;0;4;Số 129 Điện Biên Phủ, Quận 1, TP.HCM
OD13155;US10599;ME10047;US10219;VO10009;19/02/2026 19:55;19/02/2026 20:10;19/02/2026 20:40;94000;35000;8000;0;4;Số 172 Nguyễn Huệ, Quận 5, TP.HCM
OD13156;US10039;ME10112;US10250;NULL;20/02/2026 16:30;20/02/2026 16:45;20/02/2026 17:15;171000;35000;0;0;4;Số 31 Lê Lợi, Quận 3, TP.HCM
OD13157;US10213;ME10103;US10237;VO10043;20/02/2026 22:24;20/02/2026 22:39;20/02/2026 23:09;20000;30000;5000;0;4;Số 184 Nguyễn Huệ, Bình Thạnh, TP.HCM
OD13158;US10153;ME10141;US10238;VO10015;13/02/2026 23:35;13/02/2026 23:50;14/02/2026 00:20;192000;35000;19000;0;4;Số 114 Nguyễn Huệ, Phú Nhuận, TP.HCM
OD13159;US10131;ME10101;US10299;NULL;12/02/2026 17:16;12/02/2026 17:31;12/02/2026 18:01;61000;15000;0;0;4;Số 65 Điện Biên Phủ, Quận 3, TP.HCM
OD13160;US10666;ME10141;US10195;NULL;13/02/2026 21:16;13/02/2026 21:31;13/02/2026 22:01;114000;25000;0;0;4;Số 64 Điện Biên Phủ, Tân Bình, TP.HCM
OD13161;US10441;ME10015;US10175;NULL;16/02/2026 16:20;16/02/2026 16:35;16/02/2026 17:05;42000;35000;0;0;4;Số 59 Nguyễn Huệ, Phú Nhuận, TP.HCM
OD13162;US10738;ME10059;US10286;NULL;18/02/2026 12:55;18/02/2026 13:10;18/02/2026 13:40;110000;30000;0;0;4;Số 151 Lê Lợi, Quận 1, TP.HCM
OD13163;US10826;ME10143;US10294;NULL;13/02/2026 14:38;13/02/2026 14:53;13/02/2026 15:23;98000;35000;0;0;4;Số 152 Nguyễn Huệ, Tân Bình, TP.HCM
OD13164;US10730;ME10027;US10286;VO10020;12/02/2026 14:17;12/02/2026 14:32;12/02/2026 15:02;36000;20000;0;8000;4;Số 173 Lê Lợi, Quận 10, TP.HCM
OD13165;US10061;ME10080;US10220;NULL;17/02/2026 02:03;17/02/2026 02:18;17/02/2026 02:48;168000;30000;0;0;4;Số 136 Võ Văn Kiệt, Quận 10, TP.HCM
OD13166;US10973;ME10047;US10294;NULL;15/02/2026 20:07;15/02/2026 20:22;15/02/2026 20:52;141000;15000;0;0;4;Số 104 Điện Biên Phủ, Quận 10, TP.HCM
OD13167;US10575;ME10019;US10155;VO10026;15/02/2026 04:48;15/02/2026 05:03;15/02/2026 05:33;192000;20000;0;16000;4;Số 67 Lê Lợi, Bình Thạnh, TP.HCM
OD13168;US10219;ME10073;US10160;NULL;19/02/2026 14:36;19/02/2026 14:51;19/02/2026 15:21;122000;30000;0;0;4;Số 81 Võ Văn Kiệt, Gò Vấp, TP.HCM
OD13169;US10386;ME10085;US10221;NULL;14/02/2026 22:26;14/02/2026 22:41;14/02/2026 23:11;56000;20000;0;0;4;Số 36 Điện Biên Phủ, Quận 10, TP.HCM
OD13170;US10953;ME10037;US10280;VO10009;12/02/2026 15:25;12/02/2026 15:40;12/02/2026 16:10;62000;25000;8000;0;4;Số 148 Võ Văn Kiệt, Gò Vấp, TP.HCM
OD13171;US10199;ME10017;US10235;NULL;21/02/2026 15:06;21/02/2026 15:21;21/02/2026 15:51;57000;35000;0;0;4;Số 40 Lê Lợi, Phú Nhuận, TP.HCM
OD13172;US10921;ME10063;US10208;VO10017;21/02/2026 11:36;21/02/2026 11:51;21/02/2026 12:21;177000;35000;10000;0;4;Số 44 Võ Văn Kiệt, Bình Thạnh, TP.HCM
OD13173;US10802;ME10080;US10251;NULL;14/02/2026 16:15;14/02/2026 16:30;14/02/2026 17:00;168000;20000;0;0;4;Số 62 Điện Biên Phủ, Quận 5, TP.HCM
OD13174;US10267;ME10061;US10163;NULL;15/02/2026 20:34;15/02/2026 20:49;15/02/2026 21:19;153000;35000;0;0;4;Số 38 Hai Bà Trưng, Quận 1, TP.HCM
OD13175;US10797;ME10144;US10282;VO10000;22/02/2026 03:12;22/02/2026 03:27;22/02/2026 03:57;78000;30000;10000;0;4;Số 116 Lê Lợi, Quận 5, TP.HCM
OD13176;US10279;ME10043;US10180;VO10039;13/02/2026 17:53;13/02/2026 18:08;13/02/2026 18:38;37000;15000;6000;0;4;Số 91 Lê Lợi, Phú Nhuận, TP.HCM
OD13177;US10148;ME10002;US10260;NULL;12/02/2026 14:07;12/02/2026 14:22;12/02/2026 14:52;52000;35000;0;0;4;Số 67 Hai Bà Trưng, Tân Bình, TP.HCM
OD13178;US10578;ME10104;US10226;NULL;14/02/2026 23:58;15/02/2026 00:13;15/02/2026 00:43;76000;35000;0;0;4;Số 175 Điện Biên Phủ, Tân Bình, TP.HCM
OD13179;US10154;ME10007;US10295;NULL;22/02/2026 00:29;22/02/2026 00:44;22/02/2026 01:14;92000;20000;0;0;4;Số 140 Võ Văn Kiệt, Tân Bình, TP.HCM
OD13180;US10167;ME10135;US10239;NULL;13/02/2026 20:50;13/02/2026 21:05;13/02/2026 21:35;54000;15000;0;0;4;Số 185 Điện Biên Phủ, Quận 10, TP.HCM
OD13181;US10327;ME10089;US10182;NULL;20/02/2026 05:19;20/02/2026 05:34;20/02/2026 06:04;61000;20000;0;0;4;Số 197 Hai Bà Trưng, Quận 1, TP.HCM
OD13182;US10417;ME10053;US10303;VO10001;20/02/2026 05:09;20/02/2026 05:24;20/02/2026 05:54;129000;20000;11000;0;4;Số 166 Nguyễn Huệ, Bình Thạnh, TP.HCM
OD13183;US10562;ME10049;US10183;NULL;18/02/2026 03:39;18/02/2026 03:54;18/02/2026 04:24;60000;30000;0;0;4;Số 21 Võ Văn Kiệt, Quận 10, TP.HCM
OD13184;US10256;ME10106;US10176;NULL;16/02/2026 08:08;16/02/2026 08:23;16/02/2026 08:53;40000;30000;0;0;4;Số 28 Hai Bà Trưng, Tân Bình, TP.HCM
OD13185;US10150;ME10144;US10214;NULL;16/02/2026 14:21;16/02/2026 14:36;16/02/2026 15:06;30000;35000;0;0;4;Số 114 Điện Biên Phủ, Quận 5, TP.HCM
OD13186;US10869;ME10138;US10201;NULL;14/02/2026 16:20;14/02/2026 16:35;14/02/2026 17:05;50000;30000;0;0;4;Số 42 Lê Lợi, Tân Bình, TP.HCM
OD13187;US10548;ME10058;US10287;NULL;22/02/2026 04:04;22/02/2026 04:19;22/02/2026 04:49;63000;35000;0;0;4;Số 153 Nguyễn Huệ, Quận 10, TP.HCM
OD13188;US10362;ME10097;US10165;VO10046;14/02/2026 17:15;14/02/2026 17:30;14/02/2026 18:00;44000;25000;9000;0;4;Số 80 Điện Biên Phủ, Bình Thạnh, TP.HCM
OD13189;US10393;ME10124;US10255;VO10027;18/02/2026 12:08;18/02/2026 12:23;18/02/2026 12:53;153000;20000;0;14000;4;Số 25 Hai Bà Trưng, Gò Vấp, TP.HCM
OD13190;US10127;ME10129;US10157;NULL;15/02/2026 09:26;15/02/2026 09:41;15/02/2026 10:11;108000;15000;0;0;4;Số 167 Hai Bà Trưng, Quận 5, TP.HCM
OD13191;US10425;ME10070;US10280;NULL;15/02/2026 02:29;15/02/2026 02:44;15/02/2026 03:14;58000;25000;0;0;4;Số 147 Võ Văn Kiệt, Phú Nhuận, TP.HCM
OD13192;US10467;ME10128;US10248;NULL;13/02/2026 20:41;13/02/2026 20:56;13/02/2026 21:26;66000;35000;0;0;4;Số 98 Nguyễn Huệ, Gò Vấp, TP.HCM
OD13193;US10758;ME10081;US10288;NULL;16/02/2026 06:53;16/02/2026 07:08;16/02/2026 07:38;144000;35000;0;0;4;Số 137 Lê Lợi, Phú Nhuận, TP.HCM
OD13194;US10236;ME10078;US10274;NULL;17/02/2026 16:30;17/02/2026 16:45;17/02/2026 17:15;114000;25000;0;0;4;Số 56 Điện Biên Phủ, Bình Thạnh, TP.HCM
