 Users;;;;;;;;;;;;;
OD15755;US18290;ME10618;DR10395;NULL;30/04/2023 03:10;30/04/2023 03:25;30/04/2023 03:40;97000;15000;0;112000;1;TPHCM
OD15756;US16030;ME10531;DR10862;NULL;16/02/2024 01:17;16/02/2024 01:32;16/02/2024 01:47;206000;25000;0;231000;1;TPHCM
OD15757;US15789;ME10546;DR10748;NULL;27/05/2024 03:32;27/05/2024 03:47;27/05/2024 04:02;360000;15000;0;375000;1;TPHCM
OD15758;US16660;ME10548;DR10591;NULL;21/01/2023 15:17;21/01/2023 15:32;21/01/2023 15:47;130000;15000;0;145000;1;TPHCM
OD15759;US18737;ME10155;DR10782;NULL;28/09/2023 02:30;28/09/2023 02:45;28/09/2023 03:00;130000;25000;0;155000;1;TPHCM
OD15760;US13495;ME10005;DR10408;NULL;17/05/2023 13:29;17/05/2023 13:44;17/05/2023 13:59;107000;15000;0;122000;1;TPHCM
OD15761;US17895;ME10223;DR10847;NULL;06/01/2023 15:35;06/01/2023 15:50;06/01/2023 16:05;160000;25000;0;185000;1;TPHCM
OD15762;US19079;ME10709;DR10065;NULL;26/12/2024 02:55;26/12/2024 03:10;26/12/2024 03:25;192000;25000;0;217000;1;TPHCM
OD15763;US14615;ME10339;DR10893;65;27/07/2023 01:09;27/07/2023 01:24;27/07/2023 01:39;207000;25000;10000;222000;1;TPHCM
OD15764;US16664;ME10264;DR11327;62;30/09/2023 10:06;30/09/2023 10:21;30/09/2023 10:36;235000;25000;50000;210000;1;TPHCM
OD15765;US19906;ME10688;DR10934;79;03/03/2023 09:13;03/03/2023 09:28;03/03/2023 09:43;120000;25000;10000;135000;1;TPHCM
OD15766;US19753;ME10449;DR10085;NULL;20/06/2023 05:00;20/06/2023 05:15;20/06/2023 05:30;107000;25000;0;132000;1;TPHCM
OD15767;US10422;ME10366;DR10409;NULL;20/01/2023 01:10;20/01/2023 01:25;20/01/2023 01:40;45000;15000;0;60000;1;TPHCM
OD15768;US13209;ME10164;DR11496;NULL;01/01/2024 13:16;01/01/2024 13:31;01/01/2024 13:46;211000;25000;0;236000;1;TPHCM
OD15769;US14527;ME10645;DR10422;NULL;31/10/2023 01:10;31/10/2023 01:25;31/10/2023 01:40;90000;25000;0;115000;1;TPHCM
OD15770;US12453;ME10422;DR10832;79;20/08/2023 09:55;20/08/2023 10:10;20/08/2023 10:25;236000;25000;10000;251000;1;TPHCM
OD15771;US19493;ME10294;DR10364;NULL;14/01/2024 19:26;14/01/2024 19:41;14/01/2024 19:56;65000;25000;0;90000;1;TPHCM
OD15772;US15328;ME10429;DR10086;NULL;07/05/2023 09:53;07/05/2023 10:08;07/05/2023 10:23;70000;25000;0;95000;1;TPHCM
OD15773;US19734;ME10240;DR10008;NULL;15/12/2024 17:42;15/12/2024 17:57;15/12/2024 18:12;65000;25000;0;90000;1;TPHCM
OD15774;US19363;ME10534;DR11218;NULL;29/06/2023 05:15;29/06/2023 05:30;29/06/2023 05:45;100000;15000;0;115000;1;TPHCM
OD15775;US10212;ME10341;DR10238;NULL;10/10/2024 02:08;10/10/2024 02:23;10/10/2024 02:38;130000;25000;0;155000;1;TPHCM
OD15776;US14179;ME10728;DR10639;NULL;12/06/2023 02:40;12/06/2023 02:55;12/06/2023 03:10;90000;25000;0;115000;1;TPHCM
OD15777;US10471;ME10240;DR11447;NULL;15/01/2023 09:34;15/01/2023 09:49;15/01/2023 10:04;270000;15000;0;285000;1;TPHCM
OD15778;US12825;ME10491;DR10198;NULL;04/06/2023 13:15;04/06/2023 13:30;04/06/2023 13:45;230000;15000;0;245000;1;TPHCM
OD15779;US13218;ME10485;DR11251;NULL;22/05/2023 13:52;22/05/2023 14:07;22/05/2023 14:22;144000;25000;0;169000;1;TPHCM
OD15780;US14375;ME10473;DR10357;26;11/11/2023 13:03;11/11/2023 13:18;11/11/2023 13:33;57000;15000;20000;52000;1;TPHCM
OD15781;US17760;ME10660;DR11403;NULL;12/01/2024 22:34;12/01/2024 22:49;12/01/2024 23:04;67000;25000;0;92000;1;TPHCM
OD15782;US17499;ME10556;DR10312;NULL;29/01/2024 17:30;29/01/2024 17:45;29/01/2024 18:00;154000;15000;0;169000;1;TPHCM
OD15783;US13663;ME10603;DR10597;NULL;17/03/2024 13:57;17/03/2024 14:12;17/03/2024 14:27;40000;15000;0;55000;1;TPHCM
OD15784;US13623;ME10394;DR10842;NULL;29/09/2023 01:15;29/09/2023 01:30;29/09/2023 01:45;210000;15000;0;225000;1;TPHCM
OD15785;US17764;ME10316;DR10933;NULL;23/08/2023 02:03;23/08/2023 02:18;23/08/2023 02:33;252000;15000;0;267000;1;TPHCM
OD15786;US12881;ME10727;DR11202;NULL;05/08/2023 18:42;05/08/2023 18:57;05/08/2023 19:12;122000;15000;0;137000;1;TPHCM
OD15787;US19763;ME10475;DR11295;NULL;11/09/2024 20:47;11/09/2024 21:02;11/09/2024 21:17;200000;15000;0;215000;1;TPHCM
OD15788;US19334;ME10587;DR10106;NULL;18/02/2024 20:58;18/02/2024 21:13;18/02/2024 21:28;60000;15000;0;75000;1;TPHCM
OD15789;US17114;ME10550;DR10786;14;24/02/2024 23:14;24/02/2024 23:29;24/02/2024 23:44;158000;25000;20000;163000;1;TPHCM
OD15790;US14334;ME10206;DR10617;NULL;11/08/2023 19:08;11/08/2023 19:23;11/08/2023 19:38;210000;25000;0;235000;1;TPHCM
OD15791;US17158;ME10001;DR10693;NULL;09/09/2023 11:14;09/09/2023 11:29;09/09/2023 11:44;115000;15000;0;130000;1;TPHCM
OD15792;US12669;ME10142;DR10651;NULL;30/09/2023 23:50;01/10/2023 00:05;01/10/2023 00:20;235000;25000;0;260000;1;TPHCM
OD15793;US18657;ME10421;DR11082;NULL;19/02/2024 13:42;19/02/2024 13:57;19/02/2024 14:12;55000;15000;0;70000;1;TPHCM
OD15794;US11119;ME10255;DR10138;63;27/04/2023 10:39;27/04/2023 10:54;27/04/2023 11:09;161000;25000;10000;176000;1;TPHCM
OD15795;US18201;ME10645;DR10560;NULL;08/04/2024 15:35;08/04/2024 15:50;08/04/2024 16:05;190000;15000;0;205000;1;TPHCM
OD15796;US13267;ME10397;DR10114;11;17/08/2023 23:41;17/08/2023 23:56;18/08/2023 00:11;124000;15000;20000;119000;1;TPHCM
OD15797;US10605;ME10382;DR10569;NULL;22/09/2023 23:06;22/09/2023 23:21;22/09/2023 23:36;120000;25000;0;145000;1;TPHCM
OD15798;US11457;ME10382;DR10458;37;26/05/2023 19:58;26/05/2023 20:13;26/05/2023 20:28;272000;25000;20000;277000;1;TPHCM
OD15799;US16001;ME10020;DR10490;92;08/04/2024 22:56;08/04/2024 23:11;08/04/2024 23:26;40000;25000;20000;45000;1;TPHCM
OD15800;US13236;ME10106;DR11254;82;13/12/2023 17:18;13/12/2023 17:33;13/12/2023 17:48;60000;15000;10000;65000;1;TPHCM
OD15801;US13778;ME10003;DR10038;NULL;06/07/2024 08:26;06/07/2024 08:41;06/07/2024 08:56;82000;25000;0;107000;1;TPHCM
OD15802;US11888;ME10472;DR10734;NULL;13/02/2024 21:58;13/02/2024 22:13;13/02/2024 22:28;215000;25000;0;240000;1;TPHCM
OD15803;US17561;ME10602;DR11060;NULL;05/06/2024 13:47;05/06/2024 14:02;05/06/2024 14:17;142000;25000;0;167000;1;TPHCM
OD15804;US13453;ME10130;DR10782;80;13/03/2024 22:58;13/03/2024 23:13;13/03/2024 23:28;94000;25000;20000;99000;1;TPHCM
OD15805;US12679;ME10200;DR10067;NULL;06/02/2023 00:46;06/02/2023 01:01;06/02/2023 01:16;200000;15000;0;215000;1;TPHCM
OD15806;US19182;ME10316;DR11239;NULL;23/10/2023 18:44;23/10/2023 18:59;23/10/2023 19:14;270000;15000;0;285000;1;TPHCM
OD15807;US15638;ME10240;DR10526;NULL;16/09/2024 00:17;16/09/2024 00:32;16/09/2024 00:47;210000;25000;0;235000;1;TPHCM
OD15808;US19479;ME10497;DR11271;6;20/11/2024 23:37;20/11/2024 23:52;21/11/2024 00:07;172000;15000;10000;177000;1;TPHCM
OD15809;US16781;ME10643;DR10154;NULL;06/10/2024 04:07;06/10/2024 04:22;06/10/2024 04:37;65000;25000;0;90000;1;TPHCM
OD15810;US18063;ME10240;DR10842;NULL;18/04/2024 09:47;18/04/2024 10:02;18/04/2024 10:17;175000;25000;0;200000;1;TPHCM
OD15811;US11152;ME10753;DR10077;14;01/07/2023 13:35;01/07/2023 13:50;01/07/2023 14:05;124000;15000;20000;119000;1;TPHCM
OD15812;US18408;ME10345;DR11120;55;08/11/2024 12:54;08/11/2024 13:09;08/11/2024 13:24;110000;15000;50000;75000;1;TPHCM
OD15813;US15615;ME10786;DR11460;NULL;22/10/2024 20:24;22/10/2024 20:39;22/10/2024 20:54;300000;25000;0;325000;1;TPHCM
OD15814;US19498;ME10778;DR11080;NULL;22/03/2023 01:58;22/03/2023 02:13;22/03/2023 02:28;192000;25000;0;217000;1;TPHCM
OD15815;US16303;ME10767;DR10698;NULL;26/07/2024 03:35;26/07/2024 03:50;26/07/2024 04:05;57000;25000;0;82000;1;TPHCM
OD15816;US18614;ME10087;DR11401;31;26/07/2023 07:54;26/07/2023 08:09;26/07/2023 08:24;130000;25000;10000;145000;1;TPHCM
OD15817;US12101;ME10272;DR11083;67;03/10/2024 13:35;03/10/2024 13:50;03/10/2024 14:05;184000;25000;10000;199000;1;TPHCM
OD15818;US17577;ME10172;DR10841;NULL;01/03/2023 00:41;01/03/2023 00:56;01/03/2023 01:11;339000;15000;0;354000;1;TPHCM
OD15819;US15293;ME10090;DR10119;NULL;18/01/2023 07:36;18/01/2023 07:51;18/01/2023 08:06;30000;25000;0;55000;1;TPHCM
OD15820;US19216;ME10752;DR10809;NULL;01/10/2023 14:59;01/10/2023 15:14;01/10/2023 15:29;222000;15000;0;237000;1;TPHCM
OD15821;US15647;ME10064;DR10214;NULL;15/10/2023 02:13;15/10/2023 02:28;15/10/2023 02:43;47000;15000;0;62000;1;TPHCM
OD15822;US10854;ME10729;DR10252;NULL;04/10/2024 20:36;04/10/2024 20:51;04/10/2024 21:06;228000;25000;0;253000;1;TPHCM
OD15823;US14045;ME10149;DR10560;NULL;10/07/2024 16:10;10/07/2024 16:25;10/07/2024 16:40;95000;15000;0;110000;1;TPHCM
OD15824;US14608;ME10187;DR11492;NULL;18/05/2023 11:25;18/05/2023 11:40;18/05/2023 11:55;162000;25000;0;187000;1;TPHCM
OD15825;US13506;ME10453;DR10478;NULL;20/10/2023 10:36;20/10/2023 10:51;20/10/2023 11:06;90000;15000;0;105000;1;TPHCM
OD15826;US11175;ME10689;DR10090;NULL;21/03/2023 21:50;21/03/2023 22:05;21/03/2023 22:20;95000;15000;0;110000;1;TPHCM
OD15827;US14875;ME10677;DR11261;NULL;22/01/2024 13:32;22/01/2024 13:47;22/01/2024 14:02;110000;25000;0;135000;1;TPHCM
OD15828;US11457;ME10046;DR10904;NULL;13/02/2023 04:23;13/02/2023 04:38;13/02/2023 04:53;80000;25000;0;105000;1;TPHCM
OD15829;US13852;ME10754;DR10055;86;22/04/2024 18:39;22/04/2024 18:54;22/04/2024 19:09;118000;25000;20000;123000;1;TPHCM
OD15830;US19800;ME10713;DR10700;NULL;16/06/2024 04:28;16/06/2024 04:43;16/06/2024 04:58;160000;15000;0;175000;1;TPHCM
OD15831;US16302;ME10168;DR11072;73;28/07/2024 21:30;28/07/2024 21:45;28/07/2024 22:00;160000;25000;20000;165000;1;TPHCM
OD15832;US14486;ME10159;DR10184;NULL;13/05/2024 16:16;13/05/2024 16:31;13/05/2024 16:46;348000;25000;0;373000;1;TPHCM
OD15833;US13685;ME10208;DR10804;85;04/09/2024 11:51;04/09/2024 12:06;04/09/2024 12:21;119000;15000;50000;84000;1;TPHCM
OD15834;US16689;ME10159;DR11459;NULL;09/01/2024 16:08;09/01/2024 16:23;09/01/2024 16:38;150000;15000;0;165000;1;TPHCM
OD15835;US15255;ME10280;DR10473;83;29/11/2024 06:40;29/11/2024 06:55;29/11/2024 07:10;278000;25000;10000;293000;1;TPHCM
OD15836;US11481;ME10709;DR10540;66;23/01/2023 11:08;23/01/2023 11:23;23/01/2023 11:38;234000;15000;10000;239000;1;TPHCM
OD15837;US19786;ME10232;DR11470;16;02/04/2024 18:49;02/04/2024 19:04;02/04/2024 19:19;60000;15000;20000;55000;1;TPHCM
OD15838;US17752;ME10584;DR11194;NULL;22/10/2024 02:12;22/10/2024 02:27;22/10/2024 02:42;84000;25000;0;109000;1;TPHCM
OD15839;US18818;ME10032;DR10894;NULL;14/03/2023 14:56;14/03/2023 15:11;14/03/2023 15:26;306000;15000;0;321000;1;TPHCM
OD15840;US16948;ME10188;DR10524;NULL;18/02/2023 01:32;18/02/2023 01:47;18/02/2023 02:02;210000;15000;0;225000;1;TPHCM
OD15841;US14048;ME10613;DR11271;NULL;18/04/2024 05:58;18/04/2024 06:13;18/04/2024 06:28;252000;15000;0;267000;1;TPHCM
OD15842;US14912;ME10278;DR10840;NULL;11/04/2023 18:24;11/04/2023 18:39;11/04/2023 18:54;70000;15000;0;85000;1;TPHCM
OD15843;US15567;ME10222;DR11315;NULL;18/11/2023 03:09;18/11/2023 03:24;18/11/2023 03:39;238000;25000;0;263000;1;TPHCM
OD15844;US16615;ME10756;DR11343;NULL;16/03/2023 15:43;16/03/2023 15:58;16/03/2023 16:13;150000;25000;0;175000;1;TPHCM
OD15845;US18219;ME10394;DR10322;NULL;25/09/2024 00:35;25/09/2024 00:50;25/09/2024 01:05;209000;25000;0;234000;1;TPHCM
OD15846;US18821;ME10740;DR10546;NULL;02/09/2023 01:36;02/09/2023 01:51;02/09/2023 02:06;177000;15000;0;192000;1;TPHCM
OD15847;US12136;ME10696;DR10686;88;05/01/2023 22:49;05/01/2023 23:04;05/01/2023 23:19;120000;25000;50000;95000;1;TPHCM
OD15848;US14475;ME10724;DR11234;NULL;30/10/2024 19:58;30/10/2024 20:13;30/10/2024 20:28;325000;15000;0;340000;1;TPHCM
OD15849;US19446;ME10355;DR10150;NULL;27/03/2024 00:11;27/03/2024 00:26;27/03/2024 00:41;104000;15000;0;119000;1;TPHCM
OD15850;US19327;ME10615;DR10998;NULL;02/10/2024 22:04;02/10/2024 22:19;02/10/2024 22:34;60000;15000;0;75000;1;TPHCM
OD15851;US10059;ME10541;DR10577;NULL;24/12/2023 15:50;24/12/2023 16:05;24/12/2023 16:20;90000;25000;0;115000;1;TPHCM
OD15852;US15505;ME10318;DR11236;NULL;07/07/2023 16:17;07/07/2023 16:32;07/07/2023 16:47;314000;25000;0;339000;1;TPHCM
OD15853;US18254;ME10329;DR11296;NULL;17/08/2023 09:47;17/08/2023 10:02;17/08/2023 10:17;224000;25000;0;249000;1;TPHCM
OD15854;US14767;ME10154;DR10433;76;17/07/2024 13:44;17/07/2024 13:59;17/07/2024 14:14;82000;25000;10000;97000;1;TPHCM
OD15855;US15800;ME10329;DR10926;NULL;13/04/2024 18:04;13/04/2024 18:19;13/04/2024 18:34;90000;15000;0;105000;1;TPHCM
OD15856;US13060;ME10764;DR11258;NULL;15/03/2024 05:26;15/03/2024 05:41;15/03/2024 05:56;304000;15000;0;319000;1;TPHCM
OD15857;US17410;ME10667;DR11360;NULL;22/12/2024 06:27;22/12/2024 06:42;22/12/2024 06:57;45000;25000;0;70000;1;TPHCM
OD15858;US15064;ME10762;DR10508;NULL;18/04/2023 18:01;18/04/2023 18:16;18/04/2023 18:31;40000;15000;0;55000;1;TPHCM
OD15859;US14295;ME10155;DR10220;80;22/05/2024 15:33;22/05/2024 15:48;22/05/2024 16:03;264000;15000;20000;259000;1;TPHCM
OD15860;US18352;ME10156;DR11444;34;25/04/2024 15:00;25/04/2024 15:15;25/04/2024 15:30;162000;15000;20000;157000;1;TPHCM
OD15861;US12313;ME10068;DR11337;NULL;13/04/2023 22:20;13/04/2023 22:35;13/04/2023 22:50;45000;25000;0;70000;1;TPHCM
OD15862;US15419;ME10744;DR10881;99;11/03/2023 19:16;11/03/2023 19:31;11/03/2023 19:46;165000;15000;50000;130000;1;TPHCM
OD15863;US11143;ME10170;DR10648;NULL;27/02/2023 11:09;27/02/2023 11:24;27/02/2023 11:39;85000;25000;0;110000;1;TPHCM
OD15864;US10531;ME10548;DR10187;NULL;12/03/2024 00:39;12/03/2024 00:54;12/03/2024 01:09;360000;25000;0;385000;1;TPHCM
OD15865;US10363;ME10657;DR10054;NULL;04/04/2024 22:46;04/04/2024 23:01;04/04/2024 23:16;200000;15000;0;215000;1;TPHCM
OD15866;US14532;ME10596;DR10901;NULL;11/08/2023 20:03;11/08/2023 20:18;11/08/2023 20:33;192000;25000;0;217000;1;TPHCM
OD15867;US19396;ME10561;DR10686;NULL;17/09/2024 18:02;17/09/2024 18:17;17/09/2024 18:32;179000;15000;0;194000;1;TPHCM
OD15868;US18501;ME10535;DR11022;NULL;11/10/2024 04:18;11/10/2024 04:33;11/10/2024 04:48;126000;15000;0;141000;1;TPHCM
OD15869;US18698;ME10667;DR10215;NULL;01/12/2024 08:36;01/12/2024 08:51;01/12/2024 09:06;85000;15000;0;100000;1;TPHCM
OD15870;US13704;ME10170;DR10932;NULL;03/03/2024 07:15;03/03/2024 07:30;03/03/2024 07:45;47000;15000;0;62000;1;TPHCM
OD15871;US13853;ME10243;DR11456;87;03/04/2023 13:09;03/04/2023 13:24;03/04/2023 13:39;140000;15000;20000;135000;1;TPHCM
OD15872;US10463;ME10146;DR10446;NULL;14/12/2024 04:34;14/12/2024 04:49;14/12/2024 05:04;115000;15000;0;130000;1;TPHCM
OD15873;US16765;ME10336;DR10938;NULL;16/07/2023 13:56;16/07/2023 14:11;16/07/2023 14:26;220000;25000;0;245000;1;TPHCM
OD15874;US13479;ME10533;DR11391;NULL;04/04/2024 10:05;04/04/2024 10:20;04/04/2024 10:35;150000;25000;0;175000;1;TPHCM
OD15875;US17918;ME10664;DR10940;NULL;18/11/2024 12:01;18/11/2024 12:16;18/11/2024 12:31;217000;25000;0;242000;1;TPHCM
OD15876;US16420;ME10320;DR11103;33;30/10/2023 03:56;30/10/2023 04:11;30/10/2023 04:26;135000;15000;50000;100000;1;TPHCM
OD15877;US11760;ME10040;DR10029;53;09/05/2023 14:54;09/05/2023 15:09;09/05/2023 15:24;162000;25000;10000;177000;1;TPHCM
OD15878;US17183;ME10149;DR11022;NULL;01/12/2023 12:42;01/12/2023 12:57;01/12/2023 13:12;292000;15000;0;307000;1;TPHCM
OD15879;US15098;ME10422;DR10087;NULL;18/06/2024 18:14;18/06/2024 18:29;18/06/2024 18:44;119000;15000;0;134000;1;TPHCM
OD15880;US13000;ME10324;DR10444;97;19/05/2023 11:40;19/05/2023 11:55;19/05/2023 12:10;230000;15000;20000;225000;1;TPHCM
OD15881;US10440;ME10354;DR10486;98;21/12/2024 08:07;21/12/2024 08:22;21/12/2024 08:37;62000;15000;20000;57000;1;TPHCM
OD15882;US16311;ME10635;DR11356;NULL;18/09/2023 23:37;18/09/2023 23:52;19/09/2023 00:07;128000;25000;0;153000;1;TPHCM
OD15883;US14894;ME10011;DR11101;NULL;12/10/2024 07:07;12/10/2024 07:22;12/10/2024 07:37;223000;25000;0;248000;1;TPHCM
OD15884;US18114;ME10033;DR10121;69;29/03/2024 13:00;29/03/2024 13:15;29/03/2024 13:30;334000;15000;20000;329000;1;TPHCM
OD15885;US17087;ME10390;DR10887;NULL;21/05/2024 21:35;21/05/2024 21:50;21/05/2024 22:05;140000;25000;0;165000;1;TPHCM
OD15886;US17385;ME10546;DR10279;15;04/04/2024 17:59;04/04/2024 18:14;04/04/2024 18:29;180000;25000;10000;195000;1;TPHCM
OD15887;US18413;ME10038;DR11056;NULL;15/01/2023 17:07;15/01/2023 17:22;15/01/2023 17:37;124000;25000;0;149000;1;TPHCM
OD15888;US14677;ME10414;DR10834;NULL;19/01/2023 03:19;19/01/2023 03:34;19/01/2023 03:49;247000;25000;0;272000;1;TPHCM
OD15889;US17119;ME10791;DR11463;NULL;27/10/2023 01:49;27/10/2023 02:04;27/10/2023 02:19;190000;25000;0;215000;1;TPHCM
OD15890;US18707;ME10208;DR10311;NULL;27/02/2024 11:11;27/02/2024 11:26;27/02/2024 11:41;190000;25000;0;215000;1;TPHCM
OD15891;US18154;ME10095;DR11161;NULL;02/05/2024 01:09;02/05/2024 01:24;02/05/2024 01:39;70000;25000;0;95000;1;TPHCM
OD15892;US17719;ME10474;DR10063;NULL;15/09/2023 06:20;15/09/2023 06:35;15/09/2023 06:50;177000;25000;0;202000;1;TPHCM
OD15893;US10573;ME10627;DR10089;66;01/01/2023 12:13;01/01/2023 12:28;01/01/2023 12:43;300000;25000;10000;315000;1;TPHCM
OD15894;US12236;ME10203;DR10591;53;10/12/2024 21:32;10/12/2024 21:47;10/12/2024 22:02;100000;25000;10000;115000;1;TPHCM
OD15895;US16218;ME10159;DR11237;NULL;27/10/2023 07:41;27/10/2023 07:56;27/10/2023 08:11;164000;25000;0;189000;1;TPHCM
OD15896;US14929;ME10159;DR10309;NULL;08/02/2023 20:57;08/02/2023 21:12;08/02/2023 21:27;159000;25000;0;184000;1;TPHCM
OD15897;US19512;ME10252;DR11066;NULL;19/12/2023 08:54;19/12/2023 09:09;19/12/2023 09:24;280000;25000;0;305000;1;TPHCM
OD15898;US17272;ME10630;DR11038;NULL;15/09/2024 21:24;15/09/2024 21:39;15/09/2024 21:54;200000;25000;0;225000;1;TPHCM
OD15899;US18330;ME10342;DR10961;NULL;14/08/2023 19:25;14/08/2023 19:40;14/08/2023 19:55;97000;15000;0;112000;1;TPHCM
OD15900;US10719;ME10626;DR10201;NULL;01/04/2023 00:57;01/04/2023 01:12;01/04/2023 01:27;60000;25000;0;85000;1;TPHCM
OD15901;US12080;ME10404;DR10752;NULL;01/09/2023 23:44;01/09/2023 23:59;02/09/2023 00:14;290000;15000;0;305000;1;TPHCM
OD15902;US18900;ME10308;DR10848;NULL;10/03/2024 10:06;10/03/2024 10:21;10/03/2024 10:36;120000;25000;0;145000;1;TPHCM
OD15903;US11125;ME10761;DR11441;48;27/07/2024 00:37;27/07/2024 00:52;27/07/2024 01:07;142000;15000;50000;107000;1;TPHCM
OD15904;US14204;ME10086;DR10259;NULL;28/10/2024 15:00;28/10/2024 15:15;28/10/2024 15:30;103000;15000;0;118000;1;TPHCM
OD15905;US18258;ME10330;DR10387;NULL;23/01/2024 00:33;23/01/2024 00:48;23/01/2024 01:03;139000;15000;0;154000;1;TPHCM
OD15906;US17580;ME10531;DR10114;36;13/07/2024 12:04;13/07/2024 12:19;13/07/2024 12:34;32000;15000;10000;37000;1;TPHCM
OD15907;US11665;ME10648;DR10946;NULL;10/04/2023 16:37;10/04/2023 16:52;10/04/2023 17:07;136000;25000;0;161000;1;TPHCM
OD15908;US11190;ME10240;DR10312;65;01/05/2024 06:08;01/05/2024 06:23;01/05/2024 06:38;250000;25000;10000;265000;1;TPHCM
OD15909;US17356;ME10151;DR10693;NULL;13/08/2024 03:24;13/08/2024 03:39;13/08/2024 03:54;95000;25000;0;120000;1;TPHCM
OD15910;US18918;ME10076;DR10014;NULL;07/03/2023 22:04;07/03/2023 22:19;07/03/2023 22:34;250000;25000;0;275000;1;TPHCM
OD15911;US12296;ME10043;DR10490;NULL;09/04/2023 04:47;09/04/2023 05:02;09/04/2023 05:17;110000;25000;0;135000;1;TPHCM
OD15912;US11600;ME10635;DR10446;NULL;19/06/2024 04:58;19/06/2024 05:13;19/06/2024 05:28;80000;25000;0;105000;1;TPHCM
OD15913;US13428;ME10262;DR10609;NULL;16/04/2023 23:00;16/04/2023 23:15;16/04/2023 23:30;80000;25000;0;105000;1;TPHCM
OD15914;US14825;ME10719;DR11440;NULL;17/10/2024 19:05;17/10/2024 19:20;17/10/2024 19:35;167000;25000;0;192000;1;TPHCM
OD15915;US15519;ME10006;DR11230;NULL;28/01/2024 01:04;28/01/2024 01:19;28/01/2024 01:34;304000;15000;0;319000;1;TPHCM
OD15916;US19052;ME10000;DR11206;NULL;01/02/2024 06:57;01/02/2024 07:12;01/02/2024 07:27;92000;25000;0;117000;1;TPHCM
OD15917;US15499;ME10504;DR10314;38;22/07/2023 16:47;22/07/2023 17:02;22/07/2023 17:17;168000;25000;50000;143000;1;TPHCM
OD15918;US11413;ME10552;DR10736;NULL;05/11/2024 17:52;05/11/2024 18:07;05/11/2024 18:22;122000;25000;0;147000;1;TPHCM
OD15919;US15465;ME10698;DR10780;NULL;13/12/2023 08:29;13/12/2023 08:44;13/12/2023 08:59;269000;25000;0;294000;1;TPHCM
OD15920;US18819;ME10313;DR10348;NULL;24/03/2024 01:30;24/03/2024 01:45;24/03/2024 02:00;232000;25000;0;257000;1;TPHCM
OD15921;US12078;ME10509;DR11342;NULL;08/01/2023 01:14;08/01/2023 01:29;08/01/2023 01:44;264000;25000;0;289000;1;TPHCM
OD15922;US11115;ME10084;DR10296;NULL;05/12/2023 08:28;05/12/2023 08:43;05/12/2023 08:58;254000;25000;0;279000;1;TPHCM
OD15923;US14640;ME10625;DR10010;NULL;20/09/2023 10:01;20/09/2023 10:16;20/09/2023 10:31;194000;25000;0;219000;1;TPHCM
OD15924;US14600;ME10630;DR10254;NULL;18/08/2024 12:14;18/08/2024 12:29;18/08/2024 12:44;210000;15000;0;225000;1;TPHCM
OD15925;US10919;ME10525;DR10840;28;25/01/2024 17:18;25/01/2024 17:33;25/01/2024 17:48;210000;15000;20000;205000;1;TPHCM
OD15926;US16870;ME10381;DR11124;96;10/06/2024 01:07;10/06/2024 01:22;10/06/2024 01:37;192000;25000;50000;167000;1;TPHCM
OD15927;US16058;ME10277;DR10063;NULL;08/11/2024 07:08;08/11/2024 07:23;08/11/2024 07:38;65000;15000;0;80000;1;TPHCM
OD15928;US18494;ME10295;DR11085;15;13/04/2023 23:07;13/04/2023 23:22;13/04/2023 23:37;147000;15000;10000;152000;1;TPHCM
OD15929;US18098;ME10420;DR10670;49;04/02/2023 11:26;04/02/2023 11:41;04/02/2023 11:56;214000;25000;20000;219000;1;TPHCM
OD15930;US11963;ME10123;DR10817;NULL;11/11/2024 19:39;11/11/2024 19:54;11/11/2024 20:09;224000;15000;0;239000;1;TPHCM
OD15931;US16468;ME10727;DR11105;NULL;20/09/2023 04:05;20/09/2023 04:20;20/09/2023 04:35;50000;25000;0;75000;1;TPHCM
OD15932;US14567;ME10099;DR10192;97;22/11/2023 10:37;22/11/2023 10:52;22/11/2023 11:07;176000;25000;20000;181000;1;TPHCM
OD15933;US10896;ME10449;DR10992;NULL;12/01/2024 15:55;12/01/2024 16:10;12/01/2024 16:25;185000;25000;0;210000;1;TPHCM
OD15934;US15382;ME10143;DR11423;NULL;25/02/2023 19:03;25/02/2023 19:18;25/02/2023 19:33;230000;15000;0;245000;1;TPHCM
OD15935;US15239;ME10051;DR10041;NULL;05/02/2024 23:41;05/02/2024 23:56;06/02/2024 00:11;70000;25000;0;95000;1;TPHCM
OD15936;US18898;ME10488;DR10304;89;05/03/2023 22:36;05/03/2023 22:51;05/03/2023 23:06;185000;25000;50000;160000;1;TPHCM
OD15937;US10272;ME10166;DR10999;NULL;09/05/2024 02:00;09/05/2024 02:15;09/05/2024 02:30;47000;25000;0;72000;1;TPHCM
OD15938;US13725;ME10221;DR10005;NULL;22/07/2024 14:30;22/07/2024 14:45;22/07/2024 15:00;55000;15000;0;70000;1;TPHCM
OD15939;US13479;ME10347;DR10652;51;11/09/2023 09:32;11/09/2023 09:47;11/09/2023 10:02;120000;15000;50000;85000;1;TPHCM
OD15940;US15032;ME10186;DR11107;NULL;30/12/2023 08:45;30/12/2023 09:00;30/12/2023 09:15;184000;15000;0;199000;1;TPHCM
OD15941;US13572;ME10764;DR11003;63;16/06/2023 19:36;16/06/2023 19:51;16/06/2023 20:06;125000;15000;10000;130000;1;TPHCM
